"","Ret"
"2013-12-24",0.152918730081186
"2013-12-25",0.640542575629688
"2013-12-26",-1.59138450990142
"2013-12-27",1.34882231477738
"2013-12-30",-0.177286018712586
"2013-12-31",0.875711921184852
"2014-01-02",-0.311976331581132
"2014-01-03",-1.25233910619746
"2014-01-06",-1.81295544951334
"2014-01-07",0.0785742911157072
"2014-01-08",-0.145518137894207
"2014-01-09",-0.821133020821918
"2014-01-10",-0.708949163610306
"2014-01-13",-0.185639483977607
"2014-01-14",0.856117125249334
"2014-01-15",-0.172536093981801
"2014-01-16",0.0174461932441972
"2014-01-17",-0.930942639005128
"2014-01-20",-0.685449661036497
"2014-01-21",0.853094525433029
"2014-01-22",2.13975511478344
"2014-01-23",-0.467472017512449
"2014-01-24",0.596209305993334
"2014-01-27",-1.03198712005925
"2014-01-28",0.256047753831368
"2014-01-29",0.557728121259515
"2014-01-30",-0.824450767109841
"2014-02-07",0.559840392319799
"2014-02-10",2.01286565807255
"2014-02-11",0.840344072397237
"2014-02-12",0.298279187332451
"2014-02-13",-0.549108875292337
"2014-02-14",0.828006204410237
"2014-02-17",0.920539494076689
"2014-02-18",-0.768563857373117
"2014-02-19",1.10231674977452
"2014-02-20",-0.17620546630539
"2014-02-21",-1.17997907247878
"2014-02-24",-1.76633382490401
"2014-02-25",-2.06614122356283
"2014-02-26",0.34523801038695
"2014-02-27",0.298389108383024
"2014-02-28",0.436099525311384
"2014-03-03",0.916522690428678
"2014-03-04",-0.181455170025657
"2014-03-05",-0.891685500254891
"2014-03-06",0.315800452851711
"2014-03-07",-0.0811136774454546
"2014-03-10",-2.90103711598011
"2014-03-11",0.104596256457778
"2014-03-12",-0.173298159947421
"2014-03-13",1.06647740120005
"2014-03-14",-0.734297160610708
"2014-03-17",0.959983915509532
"2014-03-18",0.0752343958124513
"2014-03-19",-0.171094474001166
"2014-03-20",-1.40742079240956
"2014-03-21",2.67963084393337
"2014-03-24",0.907176679890309
"2014-03-25",0.0499315122917565
"2014-03-26",-0.176283259633525
"2014-03-27",-0.831189069668881
"2014-03-28",-0.23853333921231
"2014-03-31",-0.412563467791927
"2014-04-01",0.693692693458026
"2014-04-02",0.561463644005311
"2014-04-03",-0.745173605568272
"2014-04-04",0.737549084113187
"2014-04-08",1.89814646156767
"2014-04-09",0.330824151775566
"2014-04-10",1.37106681800683
"2014-04-11",-0.176234333489322
"2014-04-14",0.0467879894972434
"2014-04-15",-1.41448131575403
"2014-04-16",0.167398552350217
"2014-04-17",-0.296719984404259
"2014-04-18",-0.0541845337619584
"2014-04-21",-1.53342991886758
"2014-04-22",0.338522072184588
"2014-04-23",-0.263222108063843
"2014-04-24",-0.501847783137865
"2014-04-25",-1.00226344816114
"2014-04-28",-1.63528060345977
"2014-04-29",0.837708746409849
"2014-04-30",0.297382853188832
"2014-05-05",0.049090574315791
"2014-05-06",0.0337790860625908
"2014-05-07",-0.889278674412264
"2014-05-08",0.257917139046526
"2014-05-09",-0.205594583080071
"2014-05-12",2.05401026859739
"2014-05-13",-0.104448174962535
"2014-05-14",-0.137508772528605
"2014-05-15",-1.12629170253609
"2014-05-16",0.0755294271640672
"2014-05-19",-1.05768348117774
"2014-05-20",0.146315254736873
"2014-05-21",0.834705494352672
"2014-05-22",-0.181206282927082
"2014-05-23",0.655052350863539
"2014-05-26",0.338906402807826
"2014-05-27",-0.339104430205683
"2014-05-28",0.766901181513369
"2014-05-29",-0.470960186255098
"2014-05-30",-0.067794140781352
"2014-06-03",-0.0444869755265032
"2014-06-04",-0.66308926338996
"2014-06-05",0.789241891226045
"2014-06-06",-0.536598786395093
"2014-06-09",0.0268884939686131
"2014-06-10",1.07911142204378
"2014-06-11",0.117639832227745
"2014-06-12",-0.157554166592266
"2014-06-13",0.921899990956998
"2014-06-16",0.734616306951619
"2014-06-17",-0.928800024109222
"2014-06-18",-0.542377186516774
"2014-06-19",-1.55835851379367
"2014-06-20",0.14511944660125
"2014-06-23",-0.113993485830743
"2014-06-24",0.471432230168656
"2014-06-25",-0.415284063037547
"2014-06-26",0.648352117271145
"2014-06-27",-0.106350564912283
"2014-06-30",0.578575214281862
"2014-07-01",0.100236472956095
"2014-07-02",0.439772329686683
"2014-07-03",0.184882970117162
"2014-07-04",-0.186969455178421
"2014-07-07",0.0268007542557847
"2014-07-08",0.198547379690428
"2014-07-09",-1.23868059984051
"2014-07-10",-0.0132461633679526
"2014-07-11",0.421953112167106
"2014-07-14",0.957071785964914
"2014-07-15",0.17940228992348
"2014-07-16",-0.148928419157635
"2014-07-17",-0.566831112785326
"2014-07-18",0.16894876130209
"2014-07-21",-0.223062681928177
"2014-07-22",1.01706235593673
"2014-07-23",0.144828082378368
"2014-07-24",1.27037319287204
"2014-07-25",1.01861239920389
"2014-07-28",2.38520981177865
"2014-07-29",0.240482977197232
"2014-07-30",-0.0893116846585329
"2014-07-31",0.927225276612464
"2014-08-01",-0.741263179158391
"2014-08-04",1.72520644286651
"2014-08-05",-0.152409508736362
"2014-08-06",-0.111776021193499
"2014-08-07",-1.35281229545727
"2014-08-08",0.308350727407714
"2014-08-11",1.3681346190431
"2014-08-12",-0.137602840784457
"2014-08-13",0.057688834915659
"2014-08-14",-0.741011207762021
"2014-08-15",0.914371760163224
"2014-08-18",0.570158597072545
"2014-08-19",0.261506528105926
"2014-08-20",-0.228250826566168
"2014-08-21",-0.436308104652117
"2014-08-22",0.463135639807
"2014-08-25",-0.516236680198912
"2014-08-26",-0.999380309555153
"2014-08-27",0.106830896654131
"2014-08-28",-0.61957499788301
"2014-08-29",0.969042183849655
"2014-09-01",0.822471455309426
"2014-09-02",1.35665864590448
"2014-09-03",0.991563642537319
"2014-09-04",0.793613199883669
"2014-09-05",0.844752808880944
"2014-09-09",0.00409266448819778
"2014-09-10",-0.354035475620407
"2014-09-11",-0.286220500337286
"2014-09-12",0.873072554857313
"2014-09-15",0.307848828364765
"2014-09-16",-1.83731503305395
"2014-09-17",0.492487130770503
"2014-09-18",0.347544639354691
"2014-09-19",0.582212451117936
"2014-09-22",-1.71393004292471
"2014-09-23",0.86321607937716
"2014-09-24",1.45520734213278
"2014-09-25",0.0651815313942095
"2014-09-26",0.111446451743369
"2014-09-29",0.424740660905254
"2014-09-30",0.260894917268217
"2014-10-08",0.797356965397711
"2014-10-09",0.27564650890044
"2014-10-10",-0.622643978898374
"2014-10-13",-0.359916755618617
"2014-10-14",-0.276540518722257
"2014-10-15",0.599806956983961
"2014-10-16",-0.726019498389174
"2014-10-17",-0.652023344922359
"2014-10-20",0.661740848354775
"2014-10-21",-0.72698980824466
"2014-10-22",-0.561656571716096
"2014-10-23",-1.04279024329408
"2014-10-24",-0.00599127239624409
"2014-10-27",-0.515731456747925
"2014-10-28",2.04980920776467
"2014-10-29",1.49269054477861
"2014-10-30",0.757581190330736
"2014-10-31",1.20976387828966
"2014-11-03",0.444966170800765
"2014-11-04",-0.00962155686003996
"2014-11-05",-0.42633671523804
"2014-11-06",0.223394931252674
"2014-11-07",-0.275052713326396
"2014-11-10",2.20914437762465
"2014-11-11",-0.104702686757108
"2014-11-12",0.95394576406429
"2014-11-13",-0.30540235592369
"2014-11-14",-0.301453372956217
"2014-11-17",-0.164097396820129
"2014-11-18",-0.713253181790829
"2014-11-19",-0.259216073028679
"2014-11-20",0.0591360084976955
"2014-11-21",1.39662351852605
"2014-11-24",1.86330282671801
"2014-11-25",1.32155544954058
"2014-11-26",1.441886949255
"2014-11-27",0.96120158070212
"2014-11-28",1.9904062653552
"2014-12-01",-0.0812488320481641
"2014-12-02",3.03388596464957
"2014-12-03",0.592425765510995
"2014-12-04",4.24795884370814
"2014-12-05",1.31592937406699
"2014-12-08",2.77664438107612
"2014-12-09",-5.49680318505494
"2014-12-10",2.79145366852349
"2014-12-11",-0.515938202881916
"2014-12-12",0.423955410828647
"2014-12-15",0.517613265924854
"2014-12-16",2.27952510060208
"2014-12-17",1.29888243371479
"2014-12-18",-0.114374468432388
"2014-12-19",1.6566704659601
"2014-12-22",0.604523875257179
"2014-12-23",-3.07920845238883
"2014-12-24",-2.00102056736959
"2014-12-25",3.3090484962349
"2014-12-26",2.7308610224722
"2014-12-29",0.32923561079734
"2014-12-30",-0.0695052352943648
"2014-12-31",2.15185703852363
"2015-01-05",3.51861938984648
"2015-01-06",0.0276635880295473
"2015-01-07",0.669347266865294
"2015-01-08",-2.41478945318327
"2015-01-09",-0.24453902428192
"2015-01-12",-1.72217711075451
"2015-01-13",0.185165146297983
"2015-01-14",-0.398406684877628
"2015-01-15",3.47709801363045
"2015-01-16",1.19293343981379
"2015-01-19",-8.01754340334089
"2015-01-20",1.80311115469252
"2015-01-21",4.63579663679887
"2015-01-22",0.59196341936012
"2015-01-23",0.25152474171346
"2015-01-26",0.93299034117198
"2015-01-27",-0.897312659745353
"2015-01-28",-1.41837685638535
"2015-01-29",-1.32257776988887
"2015-01-30",-1.60499535176832
"2015-02-02",-2.58942847096826
"2015-02-03",2.41933254985121
"2015-02-04",-0.965075556181993
"2015-02-05",-1.19148975657257
"2015-02-06",-1.95176027828232
"2015-02-09",0.622816612120758
"2015-02-10",1.49020244593725
"2015-02-11",0.511521168869145
"2015-02-12",0.496340172445464
"2015-02-13",0.953738752001065
"2015-02-16",0.576895005539768
"2015-02-17",0.758759191643321
"2015-02-25",-0.557867044529736
"2015-02-26",2.13011635001585
"2015-02-27",0.361468183642444
"2015-03-02",0.781816648441769
"2015-03-03",-2.21949317733507
"2015-03-04",0.503806735667034
"2015-03-05",-0.951503564294853
"2015-03-06",-0.224636162726455
"2015-03-09",1.8712262488993
"2015-03-10",-0.496013867765299
"2015-03-11",0.146930556960889
"2015-03-12",1.75971814452449
"2015-03-13",0.701790155085824
"2015-03-16",2.23966049445448
"2015-03-17",1.54033029562761
"2015-03-18",2.10325677366328
"2015-03-19",0.138834326513404
"2015-03-20",0.973594334291761
"2015-03-23",1.92776585234462
"2015-03-24",0.0997917462983722
"2015-03-25",-0.834669954793199
"2015-03-26",0.582010029747515
"2015-03-27",0.244154276525244
"2015-03-30",2.55366797555592
"2015-03-31",-1.02647017546627
"2015-04-01",1.65109405180246
"2015-04-02",0.405705978596593
"2015-04-03",0.992113292684316
"2015-04-07",2.49073970687466
"2015-04-08",0.840435086124813
"2015-04-09",-0.937518987725738
"2015-04-10",1.92142101593813
"2015-04-13",2.14340030297908
"2015-04-14",0.335464229123339
"2015-04-15",-1.25071109131838
"2015-04-16",2.67343712181294
"2015-04-17",2.18050037617754
"2015-04-20",-1.65139382746879
"2015-04-21",1.79886405034857
"2015-04-22",2.41313320419518
"2015-04-23",0.363410554260568
"2015-04-24",-0.472782891566048
"2015-04-27",2.99784206020544
"2015-04-28",-1.13691504895854
"2015-04-29",0.00905351214548489
"2015-04-30",-0.784131719224135
"2015-05-04",0.869957647457298
"2015-05-05",-4.14125228349711
"2015-05-06",-1.62855777115407
"2015-05-07",-2.80669450038129
"2015-05-08",2.25308042124066
"2015-05-11",2.99025681121829
"2015-05-12",1.54866925025274
"2015-05-13",-0.580143655239596
"2015-05-14",0.0582876042525271
"2015-05-15",-1.602891491736
"2015-05-18",-0.586574606437118
"2015-05-19",3.0817261131773
"2015-05-20",0.648396838910337
"2015-05-21",1.85246998238782
"2015-05-22",2.79051662678924
"2015-05-25",3.2986870582576
"2015-05-26",1.9970261225696
"2015-05-27",0.625559965690847
"2015-05-28",-6.72599040196378
"2015-05-29",-0.184617958300493
"2015-06-01",4.59789829434616
"2015-06-02",1.67961314821987
"2015-06-03",-0.0111771850258791
"2015-06-04",0.753249425511271
"2015-06-05",1.52445537952648
"2015-06-08",2.14257164741998
"2015-06-09",-0.35814456595169
"2015-06-10",-0.146739013789698
"2015-06-11",0.304208377916204
"2015-06-12",0.870098287509435
"2015-06-15",-2.02086192258619
"2015-06-16",-3.52908042337763
"2015-06-17",1.63297641880806
"2015-06-18",-3.74363904377848
"2015-06-19",-6.63026625122516
"2015-06-23",2.16750570564308
"2015-06-24",2.45317371343976
"2015-06-25",-3.52330538890921
"2015-06-26",-7.68452997420113
"2015-06-29",-3.39214336647977
"2015-06-30",5.38390160184026
"2015-07-01",-5.36737404996241
"2015-07-02",-3.53852128662346
"2015-07-03",-5.9454743760174
"2015-07-06",2.38518962033503
"2015-07-07",-1.30048128199967
"2015-07-08",-6.08214716056192
"2015-07-09",5.60356009780847
"2015-07-10",4.44174623869582
"2015-07-13",2.35950568237175
"2015-07-14",-1.16281499584954
"2015-07-15",-3.07349577206377
"2015-07-16",0.45807974591181
"2015-07-17",3.44936302770584
"2015-07-20",0.874481236834335
"2015-07-21",0.638344932178825
"2015-07-22",0.208109582406557
"2015-07-23",2.40203737707052
"2015-07-24",-1.29387985752665
"2015-07-27",-8.86493928697227
"2015-07-28",-1.69336504881716
"2015-07-29",3.38634447819341
"2015-07-30",-2.22564462379538
"2015-07-31",-1.14093329558251
"2015-08-03",-1.12044843439545
"2015-08-04",3.62234330172893
"2015-08-05",-1.66346456161701
"2015-08-06",-0.898141757085824
"2015-08-07",2.23257641815522
"2015-08-10",4.80267143482145
"2015-08-11",-0.0129088379088316
"2015-08-12",-1.06442462427481
"2015-08-13",1.74055967466114
"2015-08-14",0.272202226869744
"2015-08-17",0.711976812548798
"2015-08-18",-6.34439621919238
"2015-08-19",1.21834339927975
"2015-08-20",-3.48147014681146
"2015-08-21",-4.36618032783809
"2015-08-24",-8.87317154206944
"2015-08-25",-7.93754343552724
"2015-08-26",-1.27894898592551
"2015-08-27",5.20184211788255
"2015-08-28",4.71146095061528
"2015-08-31",-0.818974362680436
"2015-09-01",-1.23536701399285
"2015-09-02",-0.204117165449702
"2015-09-07",-2.55589457682142
"2015-09-08",2.88082081919097
"2015-09-09",2.26521707043243
"2015-09-10",-1.40341288210823
"2015-09-11",0.0731720743159414
"2015-09-14",-2.70595633769535
"2015-09-15",-3.58294895609923
"2015-09-16",4.77857443655889
"2015-09-17",-2.12250564747034
"2015-09-18",0.383441579982602
"2015-09-21",1.87465557891091
"2015-09-22",0.917008263868446
"2015-09-23",-2.21324217347139
"2015-09-24",0.856400602422447
"2015-09-25",-1.61478453436956
"2015-09-28",0.271566131872447
"2015-09-29",-2.04014998315252
"2015-09-30",0.480849398750216
"2015-10-08",2.9238335691165
"2015-10-09",1.25806161521727
"2015-10-12",3.23047747439098
"2015-10-13",0.169213299754745
"2015-10-14",-0.93931769485831
"2015-10-15",2.29180307246803
"2015-10-16",1.58349831977986
"2015-10-19",-0.137269549691332
"2015-10-20",1.13418587241689
"2015-10-21",-3.10294560210753
"2015-10-22",1.43701103313685
"2015-10-23",1.2887349174898
"2015-10-26",0.501226862409077
"2015-10-27",0.138547239584774
"2015-10-28",-1.73701746695194
"2015-10-29",0.358414470555779
"2015-10-30",-0.1404429504543
"2015-11-02",-1.71378992840889
"2015-11-03",-0.252640028000961
"2015-11-04",4.21956808037915
"2015-11-05",1.80970410015107
"2015-11-06",1.88995636084925
"2015-11-09",1.57111991575629
"2015-11-10",-0.175536633048168
"2015-11-11",0.267844682391605
"2015-11-12",-0.476358529699361
"2015-11-13",-1.44346439542158
"2015-11-16",0.726732768524663
"2015-11-17",-0.059960716310492
"2015-11-18",-1.01285049378017
"2015-11-19",1.35257203382313
"2015-11-20",0.370828242020238
"2015-11-23",-0.557537002443453
"2015-11-24",0.160469245991024
"2015-11-25",0.876016251714162
"2015-11-26",-0.33989078379193
"2015-11-27",-5.63647788952384
"2015-11-30",0.264528959877275
"2015-12-01",0.315981273555366
"2015-12-02",2.30507787499565
"2015-12-03",1.34573132858016
"2015-12-04",-1.68312218398476
"2015-12-07",0.338012102838903
"2015-12-08",-1.90834853541428
"2015-12-09",0.06824325559176
"2015-12-10",-0.489146737924706
"2015-12-11",-0.60707968125282
"2015-12-14",2.47557809013159
"2015-12-15",-0.293384729494406
"2015-12-16",0.166027902679922
"2015-12-17",1.79853602481241
"2015-12-18",-0.0289123435290861
"2015-12-21",1.75891470923322
"2015-12-22",0.254863352121681
"2015-12-23",-0.430250069508809
"2015-12-24",-0.651275319041922
"2015-12-25",0.428587074693532
"2015-12-28",-2.63139499777196
"2015-12-29",0.844160479212697
"2015-12-30",0.256141091010242
"2015-12-31",-0.947527276735194
"2016-01-04",-7.11076915292601
"2016-01-05",-0.25963438794534
"2016-01-06",2.22969102146067
"2016-01-07",-7.30535611621121
"2016-01-08",1.94606449433135
"2016-01-11",-5.47306746219931
"2016-01-12",0.203888324516477
"2016-01-13",-2.4535236630669
"2016-01-14",1.94901607612135
"2016-01-15",-3.61135320176933
"2016-01-18",0.442558601007992
"2016-01-19",3.17178985230324
"2016-01-20",-1.03753187449138
"2016-01-21",-3.28557012728794
"2016-01-22",1.24479111148288
"2016-01-25",0.749878583216201
"2016-01-26",-6.63816204883778
"2016-01-27",-0.518721941590261
"2016-01-28",-2.96419292571297
"2016-01-29",3.03881138251647
"2016-02-01",-1.79665779303164
"2016-02-02",2.23294785239343
"2016-02-03",-0.376146988024395
"2016-02-04",1.51357366184373
"2016-02-05",-0.632375050415046
"2016-02-15",-0.627837904862716
"2016-02-16",3.23792464507155
"2016-02-17",1.07880910229188
"2016-02-18",-0.155136011962043
"2016-02-19",-0.100370902306235
"2016-02-22",2.32088447776633
"2016-02-23",-0.817909337541955
"2016-02-24",0.876684138473127
"2016-02-25",-6.62133194063053
"2016-02-26",0.942733885765179
"2016-02-29",-2.90499666833846
"2016-03-01",1.66724675622865
"2016-03-02",4.17449467262925
"2016-03-03",0.352999989174752
"2016-03-04",0.501889938136646
"2016-03-07",0.803717988233288
"2016-03-08",0.139578070201285
"2016-03-09",-1.34739858958648
"2016-03-10",-2.04090219906821
"2016-03-11",0.198781124827452
"2016-03-14",1.7352753578793
"2016-03-15",0.170126182974606
"2016-03-16",0.211411610811219
"2016-03-17",1.19137473352415
"2016-03-18",1.71738098504672
"2016-03-21",2.13106867771602
"2016-03-22",-0.646011948096259
"2016-03-23",0.352683155414013
"2016-03-24",-1.6409869117175
"2016-03-25",0.611305362703263
"2016-03-28",-0.717742768883234
"2016-03-29",-1.29264425044759
"2016-03-30",2.73011812286503
"2016-03-31",0.108917865460256
"2016-04-01",0.186747914659691
"2016-04-05",1.43620547098031
"2016-04-06",-0.0810301149817505
"2016-04-07",-1.39206855124385
"2016-04-08",-0.782931899897932
"2016-04-11",1.62820392603678
"2016-04-12",-0.340433168443965
"2016-04-13",1.4118440975766
"2016-04-14",0.511437836216011
"2016-04-15",-0.137817811542362
"2016-04-18",-1.45482455162327
"2016-04-19",0.301591992643147
"2016-04-20",-2.33540994403434
"2016-04-21",-0.664687410939813
"2016-04-22",0.21477464994959
"2016-04-25",-0.425678250034345
"2016-04-26",0.610013763238015
"2016-04-27",-0.372706139862622
"2016-04-28",-0.273993417603702
"2016-04-29",-0.246949252511008
"2016-05-03",1.83176232297813
"2016-05-04",-0.0458259522423177
"2016-05-05",0.219400419499216
"2016-05-06",-2.86240840812182
"2016-05-09",-2.82455368558638
"2016-05-10",0.0168773864481331
"2016-05-11",0.156837301343149
"2016-05-12",-0.0414267196222617
"2016-05-13",-0.309137413956417
"2016-05-16",0.83668313153451
"2016-05-17",-0.252100259488941
"2016-05-18",-1.28010591511805
"2016-05-19",-0.0216553093933314
"2016-05-20",0.659648033516902
"2016-05-23",0.640739540927804
"2016-05-24",-0.775919067136499
"2016-05-25",-0.233470659792001
"2016-05-26",0.261007299742566
"2016-05-27",-0.0495160715412446
"2016-05-30",0.0497928880745846
"2016-05-31",3.28183979222469
"2016-06-01",-0.106615580786951
"2016-06-02",0.401489658537102
"2016-06-03",0.45883727965137
"2016-06-06",-0.156109580088337
"2016-06-07",0.0663364463331817
"2016-06-08",-0.303110484254354
"2016-06-13",-3.26710080112589
"2016-06-14",0.321321942218411
"2016-06-15",1.57161067835876
"2016-06-16",-0.499757946146495
"2016-06-17",0.426824257849034
"2016-06-20",0.128304732920181
"2016-06-21",-0.35548240514478
"2016-06-22",0.933320720058539
"2016-06-23",-0.468825853471522
"2016-06-24",-1.31127740802537
"2016-06-27",1.44061875440231
"2016-06-28",0.580347711123075
"2016-06-29",0.65142841346022
"2016-06-30",-0.0677705846720222
"2016-07-01",0.0979214283989727
"2016-07-04",1.89592474785751
"2016-07-05",0.59343285378457
"2016-07-06",0.361901910798323
"2016-07-07",-0.0147516657140301
"2016-07-08",-0.957649713290643
"2016-07-11",0.228079171966833
"2016-07-12",1.80221376501706
"2016-07-13",0.370138927454988
"2016-07-14",-0.218192028260233
"2016-07-15",0.00909684740602046
"2016-07-18",-0.351990512133504
"2016-07-19",-0.229140874951916
"2016-07-20",-0.286849933765865
"2016-07-21",0.366220872444778
"2016-07-22",-0.865632392552484
"2016-07-25",0.0999217519238371
"2016-07-26",1.13216407301096
"2016-07-27",-1.92542870386472
"2016-07-28",0.0776428367400328
"2016-07-29",-0.501666085272046
"2016-08-01",-0.87495275509637
"2016-08-02",0.604054414554778
"2016-08-03",0.241418566157225
"2016-08-04",0.133036831915234
"2016-08-05",-0.192309595226448
"2016-08-08",0.922299761033507
"2016-08-09",0.7099186383968
"2016-08-10",-0.229461520190632
"2016-08-11",-0.535032920595491
"2016-08-12",1.58690373137738
"2016-08-15",2.4136450387525
"2016-08-16",-0.48620447259129
"2016-08-17",-0.0155051005849671
"2016-08-18",-0.17512743076189
"2016-08-19",0.128393394760451
"2016-08-22",-0.752384266856687
"2016-08-23",0.158753431313485
"2016-08-24",-0.123912857111286
"2016-08-25",-0.570368299903912
"2016-08-26",0.0645087724446824
"2016-08-29",-0.00918457855867416
"2016-08-30",0.151346681968612
"2016-08-31",0.351093546889203
"2016-09-01",-0.721641493571568
"2016-09-02",0.132028903235692
"2016-09-05",0.154506453970171
"2016-09-06",0.604204351527216
"2016-09-07",0.0393064401180254
"2016-09-08",0.130129291910919
"2016-09-09",-0.553836255675044
"2016-09-12",-1.86464982812247
"2016-09-13",0.0507141614029649
"2016-09-14",-0.685686647650385
"2016-09-19",0.769693243657343
"2016-09-20",-0.100876162099262
"2016-09-21",0.0950267175458208
"2016-09-22",0.541809446051111
"2016-09-23",-0.277047659351659
"2016-09-26",-1.77800382455136
"2016-09-27",0.593524671236345
"2016-09-28",-0.344609671428309
"2016-09-29",0.35497515014189
"2016-09-30",0.207222412976016
"2016-10-10",1.43538861633843
"2016-10-11",0.559655774345558
"2016-10-12",-0.220517097838879
"2016-10-13",0.0930710066585405
"2016-10-14",0.0804268666216856
"2016-10-17",-0.741794011143249
"2016-10-18",1.39459233293948
"2016-10-19",0.027364226145643
"2016-10-20",-0.00846096651372363
"2016-10-21",0.209959306572216
"2016-10-24",1.19972573719025
"2016-10-25",0.117948425409864
"2016-10-26",-0.500203517437647
"2016-10-27",-0.127215587050777
"2016-10-28",-0.25995098290359
"2016-10-31",-0.12177993255662
"2016-11-01",0.705268742832921
"2016-11-02",-0.633017062437879
"2016-11-03",0.840971484912068
"2016-11-04",-0.115733739727908
"2016-11-07",0.256161233097174
"2016-11-08",0.463443562125754
"2016-11-09",-0.621959286685758
"2016-11-10",1.36237773303076
"2016-11-11",0.777786094673516
"2016-11-14",0.447275825808902
"2016-11-15",-0.105495462385718
"2016-11-16",-0.0601742398652405
"2016-11-17",0.10590133768531
"2016-11-18",-0.487305182713094
"2016-11-21",0.789022236914327
"2016-11-22",0.934178354791371
"2016-11-23",-0.222362375754059
"2016-11-24",0.0184831940208241
"2016-11-25",0.621247890054377
"2016-11-28",0.460687612160982
"2016-11-29",0.180614090816
"2016-11-30",-1.00690724915538
"2016-12-01",0.713598677989857
"2016-12-02",-0.904268132290831
"2016-12-05",-1.21374579642932
"2016-12-06",-0.158080284360373
"2016-12-07",0.703689009052688
"2016-12-08",-0.213619055739223
"2016-12-09",0.543314410639084
"2016-12-12",-2.50294698497822
"2016-12-13",0.06554013170188
"2016-12-14",-0.460836207541249
"2016-12-15",-0.730372194884943
"2016-12-16",0.170011959704475
"2016-12-19",-0.156927464080603
"2016-12-20",-0.488960289357365
"2016-12-21",1.10745558507084
"2016-12-22",0.0678087346669187
"2016-12-23",-0.940979943389308
"2016-12-26",0.398383022347915
"2016-12-27",-0.253478843459476
"2016-12-28",-0.399813259383386
"2016-12-29",-0.198090744707535
"2016-12-30",0.243237624548165
"2017-01-03",1.034824063351
"2017-01-04",0.726741345429183
"2017-01-05",0.209257814642427
"2017-01-06",-0.35095967673513
"2017-01-09",0.534817059535797
"2017-01-10",-0.302079070507588
"2017-01-11",-0.791217574683856
"2017-01-12",-0.558336586153096
"2017-01-13",-0.209406094795206
"2017-01-16",-0.300375026291455
"2017-01-17",0.172142617451598
"2017-01-18",0.136200797196651
"2017-01-19",-0.376965517314432
"2017-01-20",0.701747970413713
"2017-01-23",0.435661191642822
"2017-01-24",0.184034939417366
"2017-01-25",0.222563121591435
"2017-01-26",0.304692235233794
"2017-02-03",-0.603116003612847
"2017-02-06",0.534019192411961
"2017-02-07",-0.123485013550884
"2017-02-08",0.439680755685146
"2017-02-09",0.510130574898326
"2017-02-10",0.423833822127939
"2017-02-13",0.628052782481348
"2017-02-14",0.0338432765371266
"2017-02-15",-0.153691867885719
"2017-02-16",0.516309024630068
"2017-02-17",-0.856451224300159
"2017-02-20",1.17619465857643
"2017-02-21",0.411656196606991
"2017-02-22",0.242291522670079
"2017-02-23",-0.302276695857628
"2017-02-24",0.0632795014228194
"2017-02-27",-0.764361558808346
"2017-02-28",0.404087236998762
"2017-03-01",0.160315612447981
"2017-03-02",-0.522036225667932
"2017-03-03",-0.363382722758665
"2017-03-06",0.482131310698364
"2017-03-07",0.263733332560534
"2017-03-08",-0.0537080969733594
"2017-03-09",-0.740824887895286
"2017-03-10",-0.123993490206686
"2017-03-13",0.752398241749397
"2017-03-14",0.071149782033153
"2017-03-15",0.0750531131524568
"2017-03-16",0.834786655613229
"2017-03-17",-0.967919911470361
"2017-03-20",0.411855040436215
"2017-03-21",0.331765772300052
"2017-03-22",-0.503813531732433
"2017-03-23",0.102562249098881
"2017-03-24",0.641150850937322
"2017-03-27",-0.0761884237448385
"2017-03-28",-0.429672079059706
"2017-03-29",-0.358286915795425
"2017-03-30",-0.963400715237128
"2017-03-31",0.381698901431982
"2017-04-05",1.47214577294434
"2017-04-06",0.326651030595926
"2017-04-07",0.170871172175602
"2017-04-10",-0.525409301111246
"2017-04-11",0.596888816961894
"2017-04-12",-0.46126719494346
"2017-04-13",0.0650366824705984
"2017-04-14",-0.965495630950741
"2017-04-17",-0.690187560009292
"2017-04-18",-0.793105180003195
"2017-04-19",-0.817477285299262
"2017-04-20",0.0445572584691689
"2017-04-21",0.0331202347524595
"2017-04-24",-1.38419073822362
"2017-04-25",0.160785803941543
"2017-04-26",0.200147154516195
"2017-04-27",0.360401688278422
"2017-04-28",0.0783576300920075
"2017-05-02",-0.347583779328708
"2017-05-03",-0.266472204447865
"2017-05-04",-0.254747518096643
"2017-05-05",-0.781038341669138
"2017-05-08",-0.790247641742603
"2017-05-09",0.0621535805011675
"2017-05-10",-0.904645879535337
"2017-05-11",0.285073202426389
"2017-05-12",0.716451971034537
"2017-05-15",0.217568784418809
"2017-05-16",0.73301631522078
"2017-05-17",-0.274140737440653
"2017-05-18",-0.461790873476886
"2017-05-19",0.0159264298606132
"2017-05-22",-0.485058820759399
"2017-05-23",-0.447372762877762
"2017-05-24",0.0695037254487829
"2017-05-25",1.4179040669676
"2017-05-26",0.0716650518510775
"2017-05-31",0.228637517134445
"2017-06-01",-0.468020070323405
"2017-06-02",0.0939727959544001
"2017-06-05",-0.448075424062822
"2017-06-06",0.338080384528894
"2017-06-07",1.22386066746465
"2017-06-08",0.318219173846934
"2017-06-09",0.255706534487743
"2017-06-12",-0.588192701899715
"2017-06-13",0.440636381445891
"2017-06-14",-0.734163619190831
"2017-06-15",0.0578625487909434
